Title	Category
Essence Mascara Lash Princess	beauty
Eyeshadow Palette with Mirror	beauty
Powder Canister	beauty
Red Lipstick	beauty
Red Nail Polish	beauty
Calvin Klein CK One	fragrances
Chanel Coco Noir Eau De	fragrances
Dior J'adore	fragrances
Dolce Shine Eau de	fragrances
Gucci Bloom Eau de	fragrances
Annibale Colombo Bed	furniture
Annibale Colombo Sofa	furniture
Bedside Table African Cherry	furniture
Knoll Saarinen Executive Conference Chair	furniture
Wooden Bathroom Sink With Mirror	furniture
Apple	groceries
Beef Steak	groceries
Cat Food	groceries
Chicken Meat	groceries
Cooking Oil	groceries
Cucumber	groceries
Dog Food	groceries
Eggs	groceries
Fish Steak	groceries
Green Bell Pepper	groceries
Green Chili Pepper	groceries
Honey Jar	groceries
Ice Cream	groceries
Juice	groceries
Kiwi	groceries
Lemon	groceries
Milk	groceries
Mulberry	groceries
Nescafe Coffee	groceries
Potatoes	groceries
Protein Powder	groceries
Red Onions	groceries
Rice	groceries
Soft Drinks	groceries
Strawberry	groceries
Tissue Paper Box	groceries
Water	groceries
Decoration Swing	home-decoration
Family Tree Photo Frame	home-decoration
House Showpiece Plant	home-decoration
Plant Pot	home-decoration
Table Lamp	home-decoration
Bamboo Spatula	kitchen-accessories
Black Aluminium Cup	kitchen-accessories
Black Whisk	kitchen-accessories
Boxed Blender	kitchen-accessories
Carbon Steel Wok	kitchen-accessories
Chopping Board	kitchen-accessories
Citrus Squeezer Yellow	kitchen-accessories
Egg Slicer	kitchen-accessories
Electric Stove	kitchen-accessories
Fine Mesh Strainer	kitchen-accessories
Fork	kitchen-accessories
Glass	kitchen-accessories
Grater Black	kitchen-accessories
Hand Blender	kitchen-accessories
Ice Cube Tray	kitchen-accessories
Kitchen Sieve	kitchen-accessories
Knife	kitchen-accessories
Lunch Box	kitchen-accessories
Microwave Oven	kitchen-accessories
Mug Tree Stand	kitchen-accessories
Pan	kitchen-accessories
Plate	kitchen-accessories
Red Tongs	kitchen-accessories
Silver Pot With Glass Cap	kitchen-accessories
Slotted Turner	kitchen-accessories
Spice Rack	kitchen-accessories
Spoon	kitchen-accessories
Tray	kitchen-accessories
Wooden Rolling Pin	kitchen-accessories
Yellow Peeler	kitchen-accessories
Apple MacBook Pro 14 Inch Space Grey	laptops
Asus Zenbook Pro Dual Screen Laptop	laptops
Huawei Matebook X Pro	laptops
Lenovo Yoga 920	laptops
New DELL XPS 13 9300 Laptop	laptops
Blue & Black Check Shirt	mens-shirts
Gigabyte Aorus Men Tshirt	mens-shirts
Man Plaid Shirt	mens-shirts
Man Short Sleeve Shirt	mens-shirts
Men Check Shirt	mens-shirts
Nike Air Jordan 1 Red And Black	mens-shoes
Nike Baseball Cleats	mens-shoes
Puma Future Rider Trainers	mens-shoes
Sports Sneakers Off White & Red	mens-shoes
Sports Sneakers Off White Red	mens-shoes
Brown Leather Belt Watch	mens-watches
Longines Master Collection	mens-watches
Rolex Cellini Date Black Dial	mens-watches
Rolex Cellini Moonphase	mens-watches
Rolex Datejust	mens-watches
Rolex Submariner Watch	mens-watches
Amazon Echo Plus	mobile-accessories
Apple Airpods	mobile-accessories
Apple AirPods Max Silver	mobile-accessories
Apple Airpower Wireless Charger	mobile-accessories
Apple HomePod Mini Cosmic Grey	mobile-accessories
Apple iPhone Charger	mobile-accessories
Apple MagSafe Battery Pack	mobile-accessories
Apple Watch Series 4 Gold	mobile-accessories
Beats Flex Wireless Earphones	mobile-accessories
iPhone 12 Silicone Case with MagSafe Plum	mobile-accessories
Monopod	mobile-accessories
Selfie Lamp with iPhone	mobile-accessories
Selfie Stick Monopod	mobile-accessories
TV Studio Camera Pedestal	mobile-accessories
Generic Motorcycle	motorcycle
Kawasaki Z800	motorcycle
MotoGP CI.H1	motorcycle
Scooter Motorcycle	motorcycle
Sportbike Motorcycle	motorcycle
Attitude Super Leaves Hand Soap	skin-care
Olay Ultra Moisture Shea Butter Body Wash	skin-care
Vaseline Men Body and Face Lotion	skin-care
iPhone 5s	smartphones
iPhone 6	smartphones
iPhone 13 Pro	smartphones
iPhone X	smartphones
Oppo A57	smartphones
Oppo F19 Pro Plus	smartphones
Oppo K1	smartphones
Realme C35	smartphones
Realme X	smartphones
Realme XT	smartphones
Samsung Galaxy S7	smartphones
Samsung Galaxy S8	smartphones
Samsung Galaxy S10	smartphones
Vivo S1	smartphones
Vivo V9	smartphones
Vivo X21	smartphones
American Football	sports-accessories
Baseball Ball	sports-accessories
Baseball Glove	sports-accessories
Basketball	sports-accessories
Basketball Rim	sports-accessories
Cricket Ball	sports-accessories
Cricket Bat	sports-accessories
Cricket Helmet	sports-accessories
Cricket Wicket	sports-accessories
Feather Shuttlecock	sports-accessories
Football	sports-accessories
Golf Ball	sports-accessories
Iron Golf	sports-accessories
Metal Baseball Bat	sports-accessories
Tennis Ball	sports-accessories
Tennis Racket	sports-accessories
Volleyball	sports-accessories
